row_index,manifest_kind,category,copy_source,destination_subdir,exists,file_type,size_bytes,sha256_status,copy_recommendation,copy_status,current_approved,review_priority,review_score,recommended_review_action,review_reason,safety_note
235,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_native832_object_anchor_prompt_rollout_20260512,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
242,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_native832_physics_k4_rollout_20260512,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
283,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_native832_scene_prompt_rollout_20260512,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
254,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_native832_scene_specific_prompt_rollout_20260512,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
241,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_returnfixed_probe8_k2_20260513,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
213,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/full_base_returnfixed_probe8_k2_20260513_sizefix,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
244,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.log,weights,True,file,9660,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
243,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.status,weights,True,file,160,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
198,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_base_retry_20260517.nohup.log,weights,True,file,0,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
291,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_clean_20260517/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_gt_base_sft.jpg,weights,True,file,444007,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
292,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_clean_20260517/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_gt_base_sft.json,weights,True,file,1288,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
294,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_clean_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.log,weights,True,file,12028,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
293,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_clean_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.status,weights,True,file,160,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
290,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_heldout_rank53_clean_20260517/videos/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.mp4,weights,True,file,4899419,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
202,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_same_input_catapult_20260517/logs/CatapultLaunch_StickSupportFail__bg177__v11WsG_seed7002_base.log,weights,True,file,10673,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
201,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_same_input_catapult_20260517/logs/CatapultLaunch_StickSupportFail__bg177__v11WsG_seed7002_base.status,weights,True,file,140,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
277,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_same_input_rank53_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.log,weights,True,file,8422,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
276,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_g6_same_input_rank53_20260517/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base.status,weights,True,file,129,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
295,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260519_2130/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_conservative_neg_p17.log,weights,True,file,6679,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
297,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260519_2130/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_conservative_neg_p17.status,weights,True,file,90,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
296,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260519_2130/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_conservative_neg_p9.log,weights,True,file,6676,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
298,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260519_2130/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_conservative_neg_p9.status,weights,True,file,88,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
208,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/contact_sheets/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_inference_ablation_gt_baseline_new.jpg,weights,True,file,814756,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
207,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/contact_sheets/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_inference_ablation_gt_baseline_new.json,weights,True,file,1909,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
209,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p17.log,weights,True,file,14005,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
210,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p17.status,weights,True,file,173,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
211,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p9.log,weights,True,file,14001,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
212,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p9.status,weights,True,file,171,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
205,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p17.mp4,weights,True,file,6262028,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
206,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_ablation_fL5e7U_20260520_0008/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_vlm_hybrid_p9.mp4,weights,True,file,6137091,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
284,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_20260520_0128/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17.mp4,weights,True,symlink,5858059,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
299,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_20260520_0128/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17.mp4,weights,True,file,5858059,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
285,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_20260520_0128/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg3p5_p17.mp4,weights,True,symlink,5662148,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
300,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_20260520_0128/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg3p5_p17.mp4,weights,True,file,5662148,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
287,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_cont_20260520_0503/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17_cam0p2early.log,weights,True,file,9589,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
288,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_cont_20260520_0503/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17_cam0p2early.status,weights,True,file,141,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
286,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_cont_20260520_0503/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p25.log,weights,True,file,9575,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
289,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_cont_20260520_0503/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p25.status,weights,True,file,127,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
249,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17_cam0p2early.log,weights,True,file,14109,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
250,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17_cam0p2early.status,weights,True,file,172,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
248,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p25.log,weights,True,file,14079,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
251,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p25.status,weights,True,file,158,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
246,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p17_cam0p2early.mp4,weights,True,file,5763468,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
247,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_inference_grid_fL5e7U_missing4_clean_20260520_0615/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_cleanneg_cfg2p5_p25.mp4,weights,True,file,5866768,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
200,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_annotations_20260519_1005/MovingHitsFixed_RollUpSlope_BalloonFloat__bg157__t5vRxy.vlm_annotation.json,weights,True,file,8092,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
245,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_cache_first_prefix9_480x832_20260519_1212_shard2/MovingHitsFixed_RollUpSlope_BalloonFloat__bg157__t5vRxy,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
252,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_20260519_1305/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_prefix9.log,weights,True,file,6029,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
253,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_20260519_1305/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_prefix9.status,weights,True,file,156,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
280,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_fL5e7U_20260519_1314/contact_sheets/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_gt_base_prefix9_sft_prefix9.jpg,weights,True,file,575124,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
279,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_fL5e7U_20260519_1314/contact_sheets/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_gt_base_prefix9_sft_prefix9.json,weights,True,file,1304,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
281,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_fL5e7U_20260519_1314/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_prefix9.log,weights,True,file,12534,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
282,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_fL5e7U_20260519_1314/logs/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_prefix9.status,weights,True,file,187,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
278,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_eval_heldout_fL5e7U_20260519_1314/videos/MovingHitsStationary_ImpactFracture_FixedArrayRedirect__bg162__fL5e7U_seed7002_base_prefix9.mp4,weights,True,file,6267456,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
220,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/ALL_conditions_gt_base_lowhigh_overview.jpg,weights,True,file,1490198,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
222,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg177__66efPp_seed7002_gt_base_lowhigh.jpg,weights,True,file,369352,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
223,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg177__66efPp_seed7002_gt_base_lowhigh.json,weights,True,file,811,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
225,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/MovingHitsStationary_RollDownSlope_CatapultLaunch__bg172__YyYGra_seed7002_gt_base_lowhigh.jpg,weights,True,file,309490,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
226,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/MovingHitsStationary_RollDownSlope_CatapultLaunch__bg172__YyYGra_seed7002_gt_base_lowhigh.json,weights,True,file,805,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
218,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/VerticalFall_RollUpSlope_UniformSurfaceSpin__bg156__FGs3ZY_seed7002_gt_base_lowhigh.jpg,weights,True,file,376687,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
221,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/VerticalFall_RollUpSlope_UniformSurfaceSpin__bg156__FGs3ZY_seed7002_gt_base_lowhigh.json,weights,True,file,787,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
224,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/WindPushStationary_WindDeflectMotion_RollDownSlope__bg178__U5mgEm_seed7002_gt_base_lowhigh.jpg,weights,True,file,401423,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
219,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/contact_sheets/WindPushStationary_WindDeflectMotion_RollDownSlope__bg178__U5mgEm_seed7002_gt_base_lowhigh.json,weights,True,file,808,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
